event,date_time,latitude,longitude,l_carcinophaga_number,basisOfRecord
DRE1998_cra_y_m_08,1998-03-11T00:30:00Z,-73.088,-47.162,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T06:38:00Z,-73.136,-46.978,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T07:10:00Z,-73.057,-47.298,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T10:32:00Z,-73.074,-47.353,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T17:25:00Z,-72.806,-47.335,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T20:27:00Z,-72.789,-47.335,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T22:29:00Z,-72.742,-47.307,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-11T23:47:00Z,-72.726,-47.328,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T03:06:00Z,-72.681,-47.143,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T03:27:00Z,-72.65,-47.18,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T04:48:00Z,-72.641,-47.062,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T05:08:00Z,-72.651,-47.119,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T06:32:00Z,-72.659,-47.138,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T08:13:00Z,-72.569,-47.169,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T08:27:00Z,-72.611,-47.107,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-12T18:35:00Z,-72.57,-47.263,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T01:28:00Z,-72.502,-47.14,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T04:37:00Z,-72.473,-47.158,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T04:45:00Z,-72.47,-47.12,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T06:19:00Z,-72.478,-47.184,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T06:26:00Z,-72.478,-47.19,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T08:02:00Z,-72.478,-47.174,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-13T08:04:00Z,-72.484,-47.179,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T01:04:00Z,-72.59,-46.873,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T01:06:00Z,-72.591,-46.868,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T04:23:00Z,-72.625,-46.919,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T04:26:00Z,-72.638,-46.877,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T06:04:00Z,-72.62,-46.567,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T06:08:00Z,-72.629,-46.96,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T07:43:00Z,-72.624,-46.997,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-14T07:50:00Z,-72.614,-46.966,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T02:25:00Z,-72.667,-46.601,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T04:02:00Z,-72.685,-46.631,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T04:15:00Z,-72.668,-46.743,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T07:39:00Z,-72.659,-46.581,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T09:02:00Z,-72.698,-46.57,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T10:44:00Z,-72.71,-46.609,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-15T12:26:00Z,-72.765,-46.589,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T00:22:00Z,-72.769,-46.934,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T00:45:00Z,-72.766,-46.969,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T02:24:00Z,-72.785,-47.036,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T03:41:00Z,-72.795,-47.07,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T04:06:00Z,-72.79,-47.17,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T08:39:00Z,-72.827,-47.157,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-16T10:23:00Z,-72.832,-47.22,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T00:04:00Z,-72.903,-46.911,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T01:39:00Z,-72.882,-46.735,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T03:23:00Z,-72.828,-46.687,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T06:37:00Z,-72.781,-46.595,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T07:19:00Z,-72.755,-46.682,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T09:58:00Z,-72.743,-46.621,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-17T11:40:00Z,-72.746,-46.638,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T00:21:00Z,-72.561,-46.038,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T01:18:00Z,-72.665,-46.673,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T02:02:00Z,-72.664,-46.704,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T02:56:00Z,-72.663,-46.702,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T04:36:00Z,-72.668,-46.7,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T05:28:00Z,-72.668,-46.844,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T06:13:00Z,-72.654,-46.721,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T07:06:00Z,-72.645,-46.732,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T09:37:00Z,-72.651,-46.821,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-18T11:18:00Z,-72.621,-46.757,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T00:12:00Z,-72.574,-46.947,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T00:58:00Z,-72.578,-46.964,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T01:51:00Z,-72.581,-46.981,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T02:33:00Z,-72.578,-46.971,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T03:32:00Z,-72.888,-45.453,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T05:13:00Z,-72.575,-47.007,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T06:54:00Z,-72.555,-47.045,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T07:35:00Z,-72.571,-47.041,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T08:36:00Z,-72.555,-47.009,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T09:15:00Z,-72.579,-47.049,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-19T10:56:00Z,-72.572,-47.015,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T00:35:00Z,-72.445,-46.843,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T02:15:00Z,-72.433,-46.869,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T05:30:00Z,-72.45,-46.905,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T06:44:00Z,-72.451,-46.911,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T07:12:00Z,-72.458,-46.903,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T08:54:00Z,-72.444,-46.927,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-20T10:33:00Z,-72.585,-47.157,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T03:09:00Z,-72.396,-46.553,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T05:10:00Z,-72.465,-46.367,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T06:32:00Z,-72.479,-46.321,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T10:12:00Z,-72.566,-46.174,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T15:11:00Z,-72.529,-46.112,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T18:37:00Z,-72.525,-46.236,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-21T18:46:00Z,-72.553,-46.135,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T01:16:00Z,-72.751,-46.02,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T03:09:00Z,-72.712,-45.895,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T06:28:00Z,-72.732,-45.502,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T08:09:00Z,-72.808,-45.151,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T09:49:00Z,-72.759,-45.334,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-22T13:14:00Z,-72.893,-44.605,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-23T11:07:00Z,-72.797,-45.043,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-23T19:54:00Z,-72.715,-44.54,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-23T23:13:00Z,-72.605,-44.763,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T05:45:00Z,-72.816,-44.51,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T05:58:00Z,-72.809,-44.518,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T07:23:00Z,-72.813,-44.293,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T07:41:00Z,-72.829,-44.276,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T09:06:00Z,-72.812,-44.282,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T10:46:00Z,-72.765,-44.27,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T14:37:00Z,-72.723,-43.707,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-24T16:21:00Z,-72.711,-43.424,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T00:49:00Z,-72.534,-42.568,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T02:02:00Z,-72.528,-42.516,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T02:24:00Z,-72.53,-42.515,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T03:42:00Z,-72.51,-42.513,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T05:47:00Z,-72.506,-42.473,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T07:31:00Z,-72.495,-42.264,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T08:45:00Z,-72.431,-42.457,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-25T10:23:00Z,-72.484,-42.072,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T00:04:00Z,-72.438,-41.287,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T00:35:00Z,-72.409,-41.147,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T04:57:00Z,-72.369,-40.819,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T06:39:00Z,-72.366,-40.776,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T07:16:00Z,-72.348,-40.789,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-26T10:00:00Z,-72.384,-40.561,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T00:22:00Z,-72.398,-40.018,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T01:18:00Z,-72.399,-39.974,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T02:00:00Z,-72.394,-39.971,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T02:58:00Z,-72.4,-39.952,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T03:43:00Z,-72.339,-39.837,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T04:38:00Z,-72.407,-39.901,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T05:23:00Z,-72.407,-39.821,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-27T07:57:00Z,-72.409,-39.755,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-28T00:14:00Z,-72.357,-39.643,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-28T01:51:00Z,-72.349,-39.638,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-28T04:17:00Z,-72.349,-39.634,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-28T05:16:00Z,-72.348,-39.63,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-28T05:55:00Z,-72.352,-39.619,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-29T00:34:00Z,-72.357,-39.757,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-29T01:38:00Z,-72.385,-39.519,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-29T17:08:00Z,-72.479,-39.185,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-29T20:30:00Z,-72.473,-38.948,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-29T22:08:00Z,-72.443,-38.869,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T01:26:00Z,-72.476,-38.713,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T08:31:00Z,-72.52,-38.34,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T10:14:00Z,-72.528,-38.343,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T11:56:00Z,-72.525,-38.277,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T15:12:00Z,-72.54,-38.283,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-30T18:50:00Z,-72.601,-38.446,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T02:58:00Z,-72.445,-37.904,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T04:40:00Z,-72.128,-37.814,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T16:43:00Z,-72.288,-37.519,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T18:24:00Z,-72.262,-37.407,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T20:06:00Z,-72.289,-37.223,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T20:09:00Z,-72.285,-37.235,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-03-31T21:51:00Z,-72.306,-36.863,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-01T06:07:00Z,-72.214,-36.487,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-01T07:48:00Z,-72.203,-36.454,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-01T07:56:00Z,-72.236,-36.603,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-01T09:27:00Z,-72.153,-36.343,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-02T02:37:00Z,-72.162,-35.475,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-02T04:06:00Z,-72.206,-35.376,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-02T04:15:00Z,-72.211,-35.324,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-02T05:45:00Z,-72.244,-35.243,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-02T10:49:00Z,-72.293,-34.684,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T00:45:00Z,-72.362,-34.436,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T02:02:00Z,-72.347,-34.38,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T02:25:00Z,-72.337,-34.422,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T03:43:00Z,-72.33,-34.311,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T04:07:00Z,-72.324,-34.305,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T05:23:00Z,-72.329,-34.231,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T07:02:00Z,-72.304,-34.12,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T08:41:00Z,-72.254,-34.013,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T10:24:00Z,-72.203,-33.984,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-03T16:11:00Z,-72.062,-33.767,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T00:05:00Z,-71.96,-33.803,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T00:34:00Z,-71.941,-33.766,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T01:43:00Z,-71.902,-33.666,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T02:14:00Z,-71.879,-33.629,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T03:20:00Z,-71.844,-33.553,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T03:56:00Z,-71.811,-33.527,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T05:02:00Z,-71.788,-33.359,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T05:37:00Z,-71.768,-33.365,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T06:38:00Z,-71.76,-33.025,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T08:18:00Z,-71.748,-32.956,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T10:05:00Z,-71.642,-33.199,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T16:00:00Z,-71.38,-32.804,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T17:42:00Z,-71.298,-32.651,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-04T21:04:00Z,-71.198,-32.237,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T01:16:00Z,-71.125,-31.844,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T02:00:00Z,-71.111,-31.673,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T06:19:00Z,-70.967,-31.373,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T07:58:00Z,-70.913,-31.188,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T17:31:00Z,-70.681,-30.976,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T19:16:00Z,-70.629,-30.672,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T19:59:00Z,-70.632,-30.92,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-05T20:52:00Z,-70.6,-30.856,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-06T11:01:00Z,-70.459,-30.727,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-06T20:37:00Z,-70.347,-30.616,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-06T22:20:00Z,-70.309,-30.532,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-07T00:33:00Z,-70.28,-30.484,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-07T15:28:00Z,-70.191,-30.662,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-07T17:09:00Z,-70.175,-30.715,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-07T18:52:00Z,-70.168,-30.734,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-07T19:13:00Z,-70.161,-30.778,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T03:33:00Z,-70.018,-30.965,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T04:50:00Z,-70.001,-31.052,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T15:15:00Z,-70.048,-31.083,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T22:02:00Z,-70.073,-31.071,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T22:12:00Z,-69.883,-29.863,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-08T23:55:00Z,-69.891,-31.063,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-09T03:12:00Z,-69.797,-30.884,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-09T04:45:00Z,-69.79,-31.424,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-10T01:13:00Z,-69.636,-30.905,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-10T06:08:00Z,-69.617,-30.774,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-10T06:13:00Z,-69.608,-30.837,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-10T07:45:00Z,-69.544,-30.74,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-10T21:39:00Z,-69.58,-31.126,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T00:57:00Z,-69.593,-31.12,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T02:28:00Z,-69.584,-31.064,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T04:07:00Z,-69.584,-30.998,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T04:18:00Z,-69.584,-30.981,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T05:45:00Z,-69.58,-30.937,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-11T06:01:00Z,-69.576,-30.934,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T00:28:00Z,-69.527,-30.973,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T00:45:00Z,-69.522,-30.978,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T02:07:00Z,-69.551,-30.949,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T02:25:00Z,-69.529,-30.879,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T03:45:00Z,-69.52,-30.924,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T19:05:00Z,-69.482,-30.739,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T19:36:00Z,-69.48,-30.722,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T20:46:00Z,-69.485,-30.739,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-12T21:15:00Z,-69.482,-30.735,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-13T00:06:00Z,-69.474,-30.676,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-13T00:35:00Z,-69.459,-30.699,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-13T20:22:00Z,-69.54,-30.814,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-13T21:04:00Z,-69.529,-30.805,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-13T22:04:00Z,-69.521,-30.8,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-14T18:17:00Z,-69.402,-30.971,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-14T19:14:00Z,-69.375,-30.929,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-14T23:22:00Z,-69.397,-30.947,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T00:13:00Z,-69.424,-30.86,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T01:01:00Z,-69.39,-30.814,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T01:51:00Z,-69.417,-30.686,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T03:33:00Z,-69.328,-30.78,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T04:20:00Z,-69.312,-30.675,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T05:18:00Z,-69.299,-30.69,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T07:40:00Z,-69.285,-30.679,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T09:21:00Z,-69.263,-30.661,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-15T11:01:00Z,-69.246,-30.693,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T00:04:00Z,-69.116,-30.685,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T00:39:00Z,-69.102,-30.668,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T01:41:00Z,-69.096,-30.678,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T02:18:00Z,-69.093,-30.675,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T03:21:00Z,-69.075,-30.713,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_08,1998-04-16T03:56:00Z,-69.078,-30.686,1,MACHINE_OBSERVATION
