scientific_name,longitude,latitude
Lobodon carcinophaga,126.0254822,-64.72097015
Lobodon carcinophaga,126.0259323,-64.72533417
Lobodon carcinophaga,126.0259323,-64.72533417
Lobodon carcinophaga,126.0259323,-64.72533417
Lobodon carcinophaga,126.0274963,-64.73738098
Lobodon carcinophaga,126.0274658,-64.73738098
Lobodon carcinophaga,126.0254822,-64.7952652
Lobodon carcinophaga,133.6816406,-64.50531769
Lobodon carcinophaga,133.6844177,-64.53668213
Lobodon carcinophaga,133.6869354,-64.56093597
Lobodon carcinophaga,133.6892853,-64.58129883
Lobodon carcinophaga,133.6893005,-64.58129883
Lobodon carcinophaga,133.6919098,-64.60040283
Lobodon carcinophaga,133.6919098,-64.60040283
Lobodon carcinophaga,133.6916351,-64.60919952
Lobodon carcinophaga,133.6850281,-64.64886475
Lobodon carcinophaga,133.6847992,-64.65398407
Lobodon carcinophaga,133.6855927,-64.66535187
Lobodon carcinophaga,133.6886292,-64.6816864
Lobodon carcinophaga,85.63143158,-64.53385162
Lobodon carcinophaga,85.60825348,-64.51333618
Lobodon carcinophaga,85.582901,-64.45015717
Lobodon carcinophaga,85.5827179,-64.44605255
Lobodon carcinophaga,85.55331421,-64.39818573
Lobodon carcinophaga,81.79543304,-64.01869965
Lobodon carcinophaga,81.7877655,-63.91788483
Lobodon carcinophaga,81.78083038,-63.87571716
Lobodon carcinophaga,81.78211975,-63.87001801
Lobodon carcinophaga,81.78361511,-63.85919952
Lobodon carcinophaga,81.7858963,-63.8431015
Lobodon carcinophaga,81.78876495,-63.83300018
Lobodon carcinophaga,69.99777985,-66.70559692
Lobodon carcinophaga,69.99743652,-66.68824768
Lobodon carcinophaga,69.99673462,-66.65026855
Lobodon carcinophaga,69.99894714,-66.60717011
Lobodon carcinophaga,70.00469971,-66.51076508
Lobodon carcinophaga,70.00526428,-66.50150299
Lobodon carcinophaga,70.00507355,-66.4953537
Lobodon carcinophaga,70.00283051,-66.4749527
Lobodon carcinophaga,70.00376892,-66.47028351
Lobodon carcinophaga,70.00906372,-66.43861389
Lobodon carcinophaga,70.01366425,-66.39472961
Lobodon carcinophaga,70.01734924,-66.3514328
Lobodon carcinophaga,70.02413177,-66.2921524
Lobodon carcinophaga,70.02429962,-66.29026794
Lobodon carcinophaga,70.02386475,-66.28746796
Lobodon carcinophaga,122.7293015,-65.38461304
Lobodon carcinophaga,122.7292175,-65.39033508
Lobodon carcinophaga,122.7292175,-65.39033508
Lobodon carcinophaga,121.8667984,-64.89914703
Lobodon carcinophaga,122.331749,-65.43454742
Lobodon carcinophaga,122.331749,-65.43454742
Lobodon carcinophaga,122.3316498,-65.43928528
Lobodon carcinophaga,122.3316498,-65.43928528
Lobodon carcinophaga,122.3319168,-65.44501495
Lobodon carcinophaga,122.3322678,-65.4490509
Lobodon carcinophaga,122.3338165,-65.45933533
Lobodon carcinophaga,122.3349991,-65.470047
Lobodon carcinophaga,121.8850174,-65.45514679
Lobodon carcinophaga,121.8833466,-65.3310318
Lobodon carcinophaga,121.8839188,-65.32430267
Lobodon carcinophaga,121.8820648,-65.31021881
Lobodon carcinophaga,121.8806,-65.23449707
Lobodon carcinophaga,121.8828659,-65.22148132
Lobodon carcinophaga,121.8831177,-65.21831512
Lobodon carcinophaga,121.8826523,-65.19207001
Lobodon carcinophaga,121.8806839,-65.17708588
Lobodon carcinophaga,121.8800507,-65.15368652
Lobodon carcinophaga,121.87883,-65.13722992
Lobodon carcinophaga,121.8765183,-65.1085968
Lobodon carcinophaga,121.8765335,-65.10089874
Lobodon carcinophaga,121.8768311,-65.03756714
Lobodon carcinophaga,133.6904907,-64.68988037
Lobodon carcinophaga,133.691864,-64.6951828
Lobodon carcinophaga,133.6927185,-64.6982193
Lobodon carcinophaga,133.6927185,-64.6982193
Lobodon carcinophaga,133.6942291,-64.70334625
Lobodon carcinophaga,133.6942291,-64.70334625
Lobodon carcinophaga,133.694931,-64.70616913
Lobodon carcinophaga,133.694931,-64.70616913
Lobodon carcinophaga,133.7598267,-65.0184021
Lobodon carcinophaga,133.7607727,-65.02300262
Lobodon carcinophaga,133.762207,-65.03079987
Lobodon carcinophaga,133.7693176,-65.07296753
Lobodon carcinophaga,133.6820221,-64.4841156
Lobodon carcinophaga,132.8530731,-63.99871826
Lobodon carcinophaga,132.8540649,-63.97836685
Lobodon carcinophaga,132.8525696,-63.95926666
Lobodon carcinophaga,133.2563477,-63.97076797
Lobodon carcinophaga,133.2579346,-64.03541565
Lobodon carcinophaga,133.260376,-64.17963409
Lobodon carcinophaga,133.260788,-64.19716644
Lobodon carcinophaga,133.2613373,-64.21589661
Lobodon carcinophaga,133.6861877,-64.29976654
Lobodon carcinophaga,133.6879425,-64.31911469
Lobodon carcinophaga,81.79138184,-63.80953217
Lobodon carcinophaga,81.79559326,-63.79397964
Lobodon carcinophaga,81.79738617,-63.77863312
Lobodon carcinophaga,81.79738617,-63.77863312
Lobodon carcinophaga,81.79759979,-63.76654816
Lobodon carcinophaga,81.79762268,-63.76546097
Lobodon carcinophaga,81.79709625,-63.75577927
Lobodon carcinophaga,81.79691315,-63.74946594
Lobodon carcinophaga,81.79709625,-63.74608231
Lobodon carcinophaga,81.79736328,-63.73944855
Lobodon carcinophaga,81.79798126,-63.73736572
Lobodon carcinophaga,81.80944824,-63.64096832
Lobodon carcinophaga,81.80921936,-63.61169815
Lobodon carcinophaga,81.80981445,-63.59858322
Lobodon carcinophaga,81.81111908,-63.57899857
Lobodon carcinophaga,81.81138611,-63.57791519
Lobodon carcinophaga,81.81138611,-63.57683182
Lobodon carcinophaga,81.81202698,-63.56378174
Lobodon carcinophaga,81.81203461,-63.56378174
Lobodon carcinophaga,81.81324768,-63.54128265
Lobodon carcinophaga,81.81349945,-63.53683472
Lobodon carcinophaga,81.81358337,-63.53580093
Lobodon carcinophaga,81.81386566,-63.53401566
Lobodon carcinophaga,81.81394959,-63.53133392
Lobodon carcinophaga,81.8143692,-63.52154922
Lobodon carcinophaga,81.81551361,-63.51596832
Lobodon carcinophaga,81.8163681,-63.50807953
Lobodon carcinophaga,81.81710052,-63.49826813
Lobodon carcinophaga,70.02366638,-66.28656769
Lobodon carcinophaga,70.02346802,-66.2856369
Lobodon carcinophaga,70.02133179,-66.2752533
Lobodon carcinophaga,70.0202179,-66.26844788
Lobodon carcinophaga,70.01963043,-66.26006317
Lobodon carcinophaga,70.0195694,-66.26113129
Lobodon carcinophaga,70.01979828,-66.24536896
Lobodon carcinophaga,70.01985168,-66.23516846
Lobodon carcinophaga,70.01983643,-66.23040009
Lobodon carcinophaga,70.01981354,-66.21931458
Lobodon carcinophaga,70.0198822,-66.21679688
Lobodon carcinophaga,70.01995087,-66.21206665
Lobodon carcinophaga,70.01995087,-66.21087646
Lobodon carcinophaga,70.01996613,-66.2071991
Lobodon carcinophaga,70.02038574,-66.17021942
Lobodon carcinophaga,70.02171326,-66.08798218
Lobodon carcinophaga,70.03914642,-65.94698334
Lobodon carcinophaga,70.01791382,-65.62875366
Lobodon carcinophaga,70.01806641,-65.62640381
Lobodon carcinophaga,146.6466065,-63.8392334
Lobodon carcinophaga,146.6465149,-63.84028244
Lobodon carcinophaga,121.8723679,-64.97671509
Lobodon carcinophaga,121.871048,-64.96673584
Lobodon carcinophaga,121.868187,-64.9356308
Lobodon carcinophaga,121.8683014,-64.91954803
Lobodon carcinophaga,122.3322525,-65.41106415
Lobodon carcinophaga,122.3297806,-65.06729889
Lobodon carcinophaga,122.3330154,-65.10105133
Lobodon carcinophaga,122.3329849,-65.10759735
Lobodon carcinophaga,122.3309021,-65.13722992
Lobodon carcinophaga,122.3309021,-65.13722992
Lobodon carcinophaga,122.3327179,-65.1625824
Lobodon carcinophaga,122.3295975,-65.20780182
Lobodon carcinophaga,122.3293304,-65.21839905
Lobodon carcinophaga,122.3291321,-65.22380066
Lobodon carcinophaga,122.3287354,-65.23803711
Lobodon carcinophaga,122.3283157,-65.25440216
Lobodon carcinophaga,122.3284302,-65.26249695
Lobodon carcinophaga,122.3283463,-65.26725006
Lobodon carcinophaga,122.3294144,-65.28469849
Lobodon carcinophaga,122.3294296,-65.32102966
Lobodon carcinophaga,122.3293991,-65.32102966
Lobodon carcinophaga,122.3296967,-65.32504272
Lobodon carcinophaga,122.33078,-65.33433533
Lobodon carcinophaga,122.33078,-65.33433533
Lobodon carcinophaga,122.33078,-65.33433533
Lobodon carcinophaga,133.6879425,-64.3277359
Lobodon carcinophaga,133.6878204,-64.33351898
Lobodon carcinophaga,133.6873932,-64.34243011
Lobodon carcinophaga,133.6873932,-64.34243011
Lobodon carcinophaga,133.6873322,-64.35483551
Lobodon carcinophaga,133.6877594,-64.36389923
Lobodon carcinophaga,133.6841888,-64.39651489
Lobodon carcinophaga,133.6828461,-64.44799805
Lobodon carcinophaga,133.6824951,-64.46448517
Lobodon carcinophaga,133.6823883,-64.46748352
Lobodon carcinophaga,132.8535156,-64.00361633
Lobodon carcinophaga,132.7959595,-64.41345215
Lobodon carcinophaga,132.7986603,-64.40564728
Lobodon carcinophaga,132.8014526,-64.3959198
Lobodon carcinophaga,132.8091278,-64.35771942
Lobodon carcinophaga,132.8097687,-64.34764862
Lobodon carcinophaga,132.8236237,-64.26008606
Lobodon carcinophaga,132.8301239,-64.22758484
Lobodon carcinophaga,132.8364716,-64.18681335
Lobodon carcinophaga,132.8489838,-64.09806824
Lobodon carcinophaga,132.8491058,-64.09404755
Lobodon carcinophaga,132.8491058,-64.09404755
Lobodon carcinophaga,81.82098389,-63.44956589
Lobodon carcinophaga,81.82105255,-63.44364929
Lobodon carcinophaga,81.8253479,-63.38639832
Lobodon carcinophaga,81.82751465,-63.36579895
Lobodon carcinophaga,81.63066864,-63.39988327
Lobodon carcinophaga,81.41976929,-63.48936844
Lobodon carcinophaga,81.41014862,-63.49361801
Lobodon carcinophaga,81.40896606,-63.494133
Lobodon carcinophaga,81.39933014,-63.49828339
Lobodon carcinophaga,81.39573669,-63.49985123
Lobodon carcinophaga,81.3946991,-63.50046539
Lobodon carcinophaga,81.3946991,-63.50046539
Lobodon carcinophaga,81.39344788,-63.50302887
Lobodon carcinophaga,81.38921356,-63.50534821
Lobodon carcinophaga,81.37718201,-63.51086807
Lobodon carcinophaga,81.36386871,-63.51686478
Lobodon carcinophaga,81.36112976,-63.51810074
Lobodon carcinophaga,81.35695648,-63.51992035
Lobodon carcinophaga,81.35973358,-63.5187149
Lobodon carcinophaga,81.35285187,-63.52159882
Lobodon carcinophaga,81.35285187,-63.52159882
Lobodon carcinophaga,81.34951782,-63.52310181
Lobodon carcinophaga,81.34436798,-63.52529907
Lobodon carcinophaga,81.34294891,-63.52587891
Lobodon carcinophaga,81.34294891,-63.52588272
Lobodon carcinophaga,81.34163666,-63.52645111
Lobodon carcinophaga,81.34026337,-63.52705002
Lobodon carcinophaga,81.33899689,-63.52753448
Lobodon carcinophaga,146.6464996,-63.86891556
Lobodon carcinophaga,146.6480408,-63.90589905
Lobodon carcinophaga,146.6481018,-63.90861893
Lobodon carcinophaga,146.6481018,-63.90861893
Lobodon carcinophaga,146.6483154,-63.91136551
Lobodon carcinophaga,146.6482544,-63.91191483
Lobodon carcinophaga,146.6481323,-63.91356659
Lobodon carcinophaga,146.6475067,-63.91606522
Lobodon carcinophaga,146.648346,-63.91775131
Lobodon carcinophaga,146.6482544,-63.91978455
Lobodon carcinophaga,146.6486511,-63.92718506
Lobodon carcinophaga,146.649231,-63.93444824
Lobodon carcinophaga,146.6489868,-63.95606613
Lobodon carcinophaga,146.6490631,-63.96450043
Lobodon carcinophaga,146.6489258,-63.965065
Lobodon carcinophaga,146.6487885,-63.96593475
Lobodon carcinophaga,146.6487885,-63.96593475
Lobodon carcinophaga,146.6497955,-63.96870041
Lobodon carcinophaga,146.6508789,-63.97078323
Lobodon carcinophaga,146.6514435,-63.97106552
Lobodon carcinophaga,146.6526032,-63.97235107
Lobodon carcinophaga,146.6526032,-63.97269821
Lobodon carcinophaga,146.6526032,-63.97269821
Lobodon carcinophaga,146.6526184,-63.97353363
Lobodon carcinophaga,146.6525574,-63.97399902
Lobodon carcinophaga,146.6528015,-63.97512054
Lobodon carcinophaga,146.6506958,-64.0195694
Lobodon carcinophaga,146.6509399,-64.02293396
Lobodon carcinophaga,122.3220367,-64.94108582
Lobodon carcinophaga,122.3224869,-64.97053528
Lobodon carcinophaga,122.3251495,-65.03638458
Lobodon carcinophaga,125.9172974,-64.1440506
Lobodon carcinophaga,125.9063034,-64.09453583
Lobodon carcinophaga,125.9034195,-64.08641815
Lobodon carcinophaga,125.8647308,-64.024086
Lobodon carcinophaga,125.8266983,-63.97926712
Lobodon carcinophaga,125.8464661,-63.93826675
Lobodon carcinophaga,125.8618698,-63.90203476
Lobodon carcinophaga,125.8695297,-63.86626816
Lobodon carcinophaga,125.8695297,-63.86626816
Lobodon carcinophaga,125.8692474,-63.86078262
Lobodon carcinophaga,125.8692474,-63.86078262
Lobodon carcinophaga,125.8684464,-63.85221481
Lobodon carcinophaga,125.8684464,-63.85221481
Lobodon carcinophaga,125.8681183,-63.84746552
Lobodon carcinophaga,125.8681183,-63.84746552
Lobodon carcinophaga,125.8681183,-63.84746552
Lobodon carcinophaga,125.8642502,-63.82796478
Lobodon carcinophaga,125.8642502,-63.82796478
Lobodon carcinophaga,125.862915,-63.82273483
Lobodon carcinophaga,125.8610535,-63.81103516
Lobodon carcinophaga,125.8600311,-63.80551529
Lobodon carcinophaga,132.8492737,-64.08885193
Lobodon carcinophaga,132.8492737,-64.08885193
Lobodon carcinophaga,132.8492737,-64.08885193
Lobodon carcinophaga,132.8498993,-64.07996368
Lobodon carcinophaga,132.8500671,-64.05948639
Lobodon carcinophaga,132.8503571,-64.0511322
Lobodon carcinophaga,132.8503571,-64.0511322
Lobodon carcinophaga,132.8503571,-64.0511322
Lobodon carcinophaga,132.8506928,-64.04498291
Lobodon carcinophaga,132.8506928,-64.04498291
Lobodon carcinophaga,132.8509979,-64.03968048
Lobodon carcinophaga,132.851532,-64.03403473
Lobodon carcinophaga,132.851532,-64.03403473
Lobodon carcinophaga,132.76091,-64.9104538
Lobodon carcinophaga,132.763382,-64.90081787
Lobodon carcinophaga,132.7697907,-64.87711334
Lobodon carcinophaga,132.7697907,-64.87711334
Lobodon carcinophaga,132.7697907,-64.87711334
Lobodon carcinophaga,132.7697907,-64.87711334
Lobodon carcinophaga,132.7833405,-64.80895233
Lobodon carcinophaga,132.7850342,-64.75935364
Lobodon carcinophaga,132.7850342,-64.75935364
Lobodon carcinophaga,132.7850342,-64.75935364
Lobodon carcinophaga,132.7852936,-64.75531769
Lobodon carcinophaga,132.7855377,-64.75080109
Lobodon carcinophaga,81.33280182,-63.53033447
Lobodon carcinophaga,81.32837677,-63.53218079
Lobodon carcinophaga,81.32837677,-63.53218079
Lobodon carcinophaga,81.32740021,-63.53282166
Lobodon carcinophaga,81.29821777,-63.54402924
Lobodon carcinophaga,81.29036713,-63.54711914
Lobodon carcinophaga,81.27588654,-63.55303192
Lobodon carcinophaga,81.27458191,-63.55355072
Lobodon carcinophaga,81.27146912,-63.55533218
Lobodon carcinophaga,81.27096558,-63.55571747
Lobodon carcinophaga,81.26798248,-63.55706787
Lobodon carcinophaga,81.26474762,-63.5582161
Lobodon carcinophaga,81.26228333,-63.55911636
Lobodon carcinophaga,81.25965118,-63.56008148
Lobodon carcinophaga,81.25688171,-63.56079865
Lobodon carcinophaga,81.24623108,-63.56364822
Lobodon carcinophaga,81.24353027,-63.56427002
Lobodon carcinophaga,81.24353027,-63.56427002
Lobodon carcinophaga,81.24353027,-63.5642662
Lobodon carcinophaga,81.23508453,-63.5666008
Lobodon carcinophaga,81.2246933,-63.56964874
Lobodon carcinophaga,81.18186951,-63.58369827
Lobodon carcinophaga,81.16295624,-63.58872986
Lobodon carcinophaga,81.16295624,-63.58872986
Lobodon carcinophaga,81.16169739,-63.58908463
Lobodon carcinophaga,81.15115356,-63.59207153
Lobodon carcinophaga,81.09771729,-63.60696793
Lobodon carcinophaga,79.26758575,-62.58638382
Lobodon carcinophaga,146.6509399,-64.02411652
Lobodon carcinophaga,146.6510315,-64.02471924
Lobodon carcinophaga,146.6504974,-64.04341888
Lobodon carcinophaga,146.6531067,-64.0617981
Lobodon carcinophaga,146.653244,-64.06466675
Lobodon carcinophaga,146.6533661,-64.06665039
Lobodon carcinophaga,146.6538239,-64.0740509
Lobodon carcinophaga,146.6536408,-64.07565308
Lobodon carcinophaga,146.6540375,-64.07766724
Lobodon carcinophaga,146.6535797,-64.08260345
Lobodon carcinophaga,146.6536713,-64.08370209
Lobodon carcinophaga,146.6537933,-64.08609772
Lobodon carcinophaga,146.6572266,-64.09940338
Lobodon carcinophaga,146.6598663,-64.1111145
Lobodon carcinophaga,146.6599732,-64.11156464
Lobodon carcinophaga,146.6603851,-64.11260223
Lobodon carcinophaga,146.6602173,-64.11453247
Lobodon carcinophaga,146.6601715,-64.11561584
Lobodon carcinophaga,146.6601868,-64.11675262
Lobodon carcinophaga,146.6601105,-64.11795044
Lobodon carcinophaga,146.6607819,-64.1205368
Lobodon carcinophaga,146.6607971,-64.1219635
Lobodon carcinophaga,146.6609955,-64.1235199
Lobodon carcinophaga,146.6617279,-64.12913513
Lobodon carcinophaga,146.6625366,-64.13475037
Lobodon carcinophaga,146.6625214,-64.13594818
Lobodon carcinophaga,122.3302536,-65.38369751
Lobodon carcinophaga,122.331398,-65.40258026
Lobodon carcinophaga,122.3297806,-65.06729889
Lobodon carcinophaga,126.2564011,-63.83518219
Lobodon carcinophaga,126.2518005,-63.84708405
Lobodon carcinophaga,126.2343521,-63.87291718
Lobodon carcinophaga,126.229866,-63.87833405
Lobodon carcinophaga,126.2114487,-63.9019165
Lobodon carcinophaga,126.2114487,-63.9019165
Lobodon carcinophaga,126.2077484,-63.9095993
Lobodon carcinophaga,126.1966171,-63.97896576
Lobodon carcinophaga,126.1918182,-63.99834824
Lobodon carcinophaga,126.1906967,-64.00318146
Lobodon carcinophaga,126.1906967,-64.00318146
Lobodon carcinophaga,126.1777496,-64.05308533
Lobodon carcinophaga,126.1714478,-64.10096741
Lobodon carcinophaga,126.1756668,-64.17849731
Lobodon carcinophaga,126.1718521,-64.20411682
Lobodon carcinophaga,126.1701813,-64.2199173
Lobodon carcinophaga,126.1727371,-64.23723602
Lobodon carcinophaga,122.3290329,-64.88343048
Lobodon carcinophaga,122.3314362,-64.89453125
Lobodon carcinophaga,122.3289871,-64.90944672
Lobodon carcinophaga,122.3259354,-64.91923523
Lobodon carcinophaga,122.3246536,-64.92449951
Lobodon carcinophaga,132.7854614,-64.71381378
Lobodon carcinophaga,132.7833862,-64.68886566
Lobodon carcinophaga,132.7833557,-64.68416595
Lobodon carcinophaga,132.7836151,-64.66353607
Lobodon carcinophaga,132.7989044,-64.48948669
Lobodon carcinophaga,132.7977142,-64.47566986
Lobodon carcinophaga,132.7963562,-64.46845245
Lobodon carcinophaga,132.795639,-64.46303558
Lobodon carcinophaga,132.7929993,-64.44342041
Lobodon carcinophaga,132.7921295,-64.43883514
Lobodon carcinophaga,132.7915649,-64.43166351
Lobodon carcinophaga,132.7598572,-64.9183197
Lobodon carcinophaga,133.1914978,-65.01146698
Lobodon carcinophaga,133.1916657,-65.01924896
Lobodon carcinophaga,133.192337,-65.03188324
Lobodon carcinophaga,133.187851,-65.0670166
Lobodon carcinophaga,132.7441101,-65.18553162
Lobodon carcinophaga,132.7453003,-65.17991638
Lobodon carcinophaga,132.7489014,-65.16641998
Lobodon carcinophaga,132.757019,-65.12976837
Lobodon carcinophaga,79.27713013,-62.72785187
Lobodon carcinophaga,79.19004822,-62.95158386
Lobodon carcinophaga,79.18849945,-62.98671722
Lobodon carcinophaga,79.18840027,-62.98733521
Lobodon carcinophaga,79.18840027,-62.98733521
Lobodon carcinophaga,79.18816376,-62.9886322
Lobodon carcinophaga,79.18778229,-62.99055099
Lobodon carcinophaga,79.18733215,-62.99248505
Lobodon carcinophaga,79.1863327,-62.99491501
Lobodon carcinophaga,79.18681335,-62.99373245
Lobodon carcinophaga,79.18651581,-62.99428177
Lobodon carcinophaga,79.18605042,-62.99541855
Lobodon carcinophaga,79.18488312,-62.9970665
Lobodon carcinophaga,79.18430328,-62.99811554
Lobodon carcinophaga,79.18270111,-63
Lobodon carcinophaga,79.18333435,-62.99928284
Lobodon carcinophaga,79.18143463,-63.00149918
Lobodon carcinophaga,79.18073273,-63.00233078
Lobodon carcinophaga,79.1798172,-63.00325012
Lobodon carcinophaga,79.1787796,-63.00413895
Lobodon carcinophaga,79.17675018,-63.00590134
Lobodon carcinophaga,79.17167664,-63.01808167
Lobodon carcinophaga,79.1475296,-63.14672852
Lobodon carcinophaga,79.14701843,-63.14907074
Lobodon carcinophaga,79.14593506,-63.17631531
Lobodon carcinophaga,79.14276886,-63.20574951
Lobodon carcinophaga,79.13738251,-63.22136688
Lobodon carcinophaga,79.1370163,-63.22241592
