date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,freez_pot_Wm2,SIT_m,SIC,SST_degC,bottom_temp_degC,SSS_PSU,bottom_sal_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_lon
Dec-99,1999,12,-64.461,87.45,-64.439,87.4,summer,weaning,1990,Central Indian,Subantarctic,0,89.92225647,87.74849469,25.80796935,3383.1667,-4431.0493,0.56613094,0.49944004,-1.2944336,-0.230224609,33.882484,34.67154312,0.014689504,0.00785216,0.009426129,-0.009165335,0.5,507.7659027
Dec-99,1999,12,-64.461,87.85,-64.439,87.8,summer,weaning,1990,East Indian,Antarctic,0,89.93569946,92.97924141,21.39534824,3354.6667,-4569.518,0.5458506,0.49354327,-1.2776489,-0.231689453,33.88139,34.67154694,0.007223046,-0.015115244,0.009830423,-0.004514768,0.511904762,502.0777918
Dec-99,1999,12,-64.461,87.95,-64.439,87.9,summer,weaning,1990,East Indian,Antarctic,0,89.82281494,94.86642298,18.63799774,3286.1191,-4663.9062,0.53801453,0.49033743,-1.265686,-0.228363037,33.871117,34.67180252,0.00271156,0.000625771,0.008265086,-0.005835042,0.511904762,500.7783739
Nov-87,1987,11,-64.461,88.05,-64.439,88,autumn,weaning,1980,Central Indian,Antarctic,0,89.92975616,96.96082179,16.67535901,3370.3,-1005.60364,1.0587054,0.8579702,-1.729187,-0.289855957,34.271446,34.66631317,0.001929747,0.009175906,-0.034084707,-0.003573831,0.488095238,566.0737756
Dec-97,1997,12,-64.461,88.05,-64.439,88,summer,weaning,1990,Central Indian,Antarctic,0,89.92975616,96.96082179,16.67535901,3370.3,-7144.177,0.47251135,0.43060333,-0.9552002,-0.236938477,33.668903,34.66989899,-0.002212942,0.010077309,-0.026786936,-0.010420826,0.464285714,263.5652178
Dec-99,1999,12,-64.461,88.05,-64.439,88,summer,weaning,1990,Central Indian,Subantarctic,0,89.92975616,96.96082179,16.67535901,3370.3,-4737.8975,0.528301,0.48514903,-1.2562256,-0.229797363,33.861332,34.67168808,-0.00171314,0.011986971,0.006078597,-0.007421911,0.511904762,499.5287936
Dec-99,1999,12,-64.461,88.45,-64.439,88.4,summer,weaning,1990,East Indian,Antarctic,0,89.90788269,106.3974142,4.80407167,3469.7834,-5078.6777,0.47961226,0.4514873,-1.2155457,-0.236633301,33.869804,34.67099762,0.000499667,-0.011404126,0.005790769,-0.00086471,0.488095238,495.0362282
Dec-97,1997,12,-64.461,88.55,-64.439,88.5,summer,weaning,1990,Central Indian,Antarctic,0,89.90414429,108.9261031,0.315529618,3400.6167,-7971.1646,0.43779984,0.3895428,-0.8557434,-0.236999512,33.67641,34.66979599,-0.0136443,-0.015409794,-0.03512735,-0.00588972,0.44047619,260.4730557
Dec-99,1999,12,-64.461,88.55,-64.439,88.5,summer,weaning,1990,Central Indian,Antarctic,0,89.90414429,108.9261031,0.315529618,3400.6167,-5029.887,0.47772878,0.45271555,-1.2225037,-0.233886719,33.88982,34.67131424,0.015099178,-0.011911331,0.008753866,-0.003200154,0.488095238,494.041264
Dec-99,1999,12,-64.461,88.65,-64.439,88.6,summer,weaning,1990,Central Indian,Antarctic,0,89.92113495,111.6096901,4.804076806,3357.0166,-4990.9126,0.47894403,0.45625764,-1.2277222,-0.232116699,33.899017,34.67147827,0.01902725,-0.007057148,0.00894672,-0.008614097,0.488095238,493.0982203
Dec-99,1999,12,-64.461,88.75,-64.439,88.7,summer,weaning,1990,Central Indian,Antarctic,0,89.96611023,114.4372721,7.478207034,3421.2334,-4973.318,0.4800898,0.45911446,-1.2298889,-0.232818604,33.89988,34.67141724,0.011977812,0.005209746,0.009532355,-0.013465741,0.488095238,492.2073979
Nov-89,1989,11,-64.461,88.85,-64.439,88.8,autumn,weaning,1980,Central Indian,Antarctic,0,89.97253418,115.3321196,11.16867793,3509.6929,-617.3065,1.4241132,0.85448885,-1.7710571,-0.274536133,34.178173,34.6677475,0.006413268,0.023210723,0.02390747,-0.026918305,0.464285714,592.5714189
Dec-99,1999,12,-64.461,88.85,-64.439,88.8,summer,weaning,1990,East Indian,Antarctic,0,89.97253418,115.3321196,11.16867793,3509.6929,-4985.258,0.47779283,0.45850694,-1.2281189,-0.238311768,33.893818,34.67095566,-0.003152894,0.016146922,0.012602731,-0.019663434,0.488095238,491.3690828
Dec-99,1999,12,-64.461,88.95,-64.439,88.9,summer,weaning,1990,East Indian,Antarctic,0,89.96961975,114.6064354,11.17097669,3559.4333,-5018.4253,0.47172713,0.45437106,-1.2239075,-0.240570068,33.889786,34.67072678,-0.015749535,0.022948595,0.016964665,-0.024760447,0.476190476,490.5835464
Nov-87,1987,11,-64.461,89.25,-64.439,89.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.92956543,113.6666022,12.15270897,3465.6667,-1164.7048,0.87854236,0.84952426,-1.7084961,-0.297332764,34.24388,34.66572571,-0.010498972,-0.010682527,-0.047496513,-0.014957216,0.488095238,549.4163236
Dec-99,1999,12,-64.461,89.25,-64.439,89.2,summer,weaning,1990,Central Indian,Subantarctic,0,89.92956543,113.6666022,12.15270897,3465.6667,-5094.0635,0.4542436,0.4398607,-1.2153931,-0.241790771,33.901585,34.67063904,0.001656828,-0.005401201,0.023504753,-0.015208683,0.476190476,488.546087
Nov-98,1998,11,-64.461,89.35,-64.439,89.3,autumn,weaning,1990,Central Indian,Antarctic,0,89.88937378,113.6666022,14.70989884,3458.5833,-835.8086,0.9089117,0.8832894,-1.7462463,-0.239990234,34.207703,34.66973114,-0.06278338,-0.021736674,-0.03201064,-0.012563237,0.464285714,420.3649608
Dec-99,1999,12,-64.461,89.85,-64.439,89.8,summer,weaning,1990,Central Indian,Antarctic,0,89.95426941,116.2584835,11.17097669,3509.6929,-4850.247,0.45616293,0.44359028,-1.2464294,-0.239807129,33.93081,34.67085648,0.014558294,0.016094889,0.012811057,-0.01200565,0.464285714,485.9255838
Dec-99,1999,12,-64.461,90.05,-64.439,90,summer,weaning,1990,East Indian,Antarctic,0,89.82881927,118.6934297,7.478208132,3567.2666,-4781.7393,0.45635372,0.44477767,-1.2549133,-0.24029541,33.93483,34.67076492,0.010306375,0.003827893,0.018955749,-0.017730672,0.464285714,485.4874483
Nov-98,1998,11,-64.461,90.35,-64.439,90.3,autumn,weaning,1990,Central Indian,Antarctic,0,89.81376648,123.7085849,5.743255866,3471.6333,-842.2027,0.8759417,0.88540953,-1.7466125,-0.242767334,34.22846,34.66973877,-0.06028879,-0.015875362,-0.035576213,-0.006113352,0.452380952,399.7120351
Dec-99,1999,12,-64.461,90.35,-64.439,90.3,summer,weaning,1990,East Indian,Antarctic,0,89.81376648,123.7085849,5.743255866,3471.6333,-4639.177,0.45663577,0.4443328,-1.2721558,-0.242462158,33.934948,34.67042542,0.005720278,-0.003808022,0.014482574,-0.005474364,0.452380952,485.240822
Dec-99,1999,12,-64.461,90.75,-64.439,90.7,summer,weaning,1990,East Indian,Antarctic,0,89.9524765,130.5241111,5.112185775,3352.2334,-4451.622,0.47092208,0.449998,-1.2960205,-0.244934082,33.957672,34.66984177,0.011141911,-0.014756948,0.00418946,-0.015687974,0.488095238,481.5435855
Dec-99,1999,12,-64.461,90.95,-64.439,90.9,summer,weaning,1990,Central Indian,Antarctic,0,89.9617157,133.7819244,7.011063154,3326.8,-4243.1543,0.4839846,0.4575192,-1.3233948,-0.244415283,33.998577,34.66968536,0.002413005,-0.009575081,-0.006000049,-0.018782008,0.5,476.2210187
Nov-89,1989,11,-64.461,91.25,-64.439,91.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.94062805,139.8139201,15.96762742,3147.1833,-627.0259,1.3332442,0.8664548,-1.7720947,-0.261962891,34.21945,34.6685791,0.009246937,-0.003086001,0.008451126,-0.012460005,0.464285714,480.4800603
Nov-84,1984,11,-64.461,91.75,-64.439,91.7,autumn,weaning,1980,Central Indian,Antarctic,0,89.96591187,151.7245535,18.63799774,3082.8667,-440.11667,1.343639,0.9110287,-1.8001709,-0.247344971,34.321217,34.66475677,-0.022061622,0.010766115,-0.061543062,-0.016294992,0.476190476,700.0875609
Nov-87,1987,11,-64.461,91.85,-64.439,91.8,autumn,weaning,1980,Central Indian,Antarctic,0,89.96251678,154.3078961,21.39534824,3161.15,-942.1242,1.0081702,0.8684225,-1.7385559,-0.291259766,34.303257,34.66674423,-0.010413652,0.016877355,-0.05889023,-0.019333027,0.5,529.9593113
Dec-99,1999,12,-64.461,92.35,-64.439,92.3,summer,weaning,1990,East Indian,Antarctic,0,89.94695282,168.767169,14.25958163,3102.4167,-3724.4417,0.5515425,0.49040154,-1.3886108,-0.244506836,34.04605,34.6686821,0.002820984,0.001645457,-0.005068032,-0.011627595,0.523809524,443.7567652
Dec-99,1999,12,-64.461,92.45,-64.439,92.4,summer,weaning,1990,East Indian,Antarctic,0,89.94715118,171.9311688,11.58236395,3060.5334,-3726.2097,0.55417824,0.49224606,-1.3883667,-0.244018555,34.045555,34.66862869,0.001491082,-0.019928591,-0.004503763,-0.013692388,0.523809524,441.7879227
Dec-97,1997,12,-64.461,93.85,-64.439,93.8,summer,weaning,1990,Central Indian,Antarctic,0,89.95211029,211.1685911,10.87274586,2633.3167,-7160.1875,0.6313603,0.47801244,-0.9553833,-0.20010376,33.709972,34.67046356,-0.042294703,-0.009834429,-0.06715435,-0.02748484,0.511904762,201.4145809
Dec-99,1999,12,-64.461,97.95,-64.439,97.9,summer,weaning,1990,Central Indian,Subantarctic,0,89.87690735,290.5680408,110.9530317,383.08334,-3388.7559,1.6573502,0.63653874,-1.4112854,-1.63293457,33.743275,34.48364639,0.025454482,0.024721699,-0.04918136,-0.033810023,0.583333333,365.3369515
Dec-99,1999,12,-64.461,98.55,-64.439,98.5,summer,weaning,1990,East Indian,Antarctic,0,89.87184143,306.0823884,108.2388814,539.06665,-2586.6194,1.6902994,0.65739137,-1.518158,-1.397735596,33.9145,34.51530075,-0.000876665,-0.007370696,0.005144664,0.014117338,0.583333333,352.1741119
Nov-98,1998,11,-64.461,99.65,-64.439,99.6,autumn,weaning,1990,Central Indian,Subantarctic,0,89.58506012,283.677444,108.3487533,507.46667,-351.16974,0.7594478,0.93223363,-1.8110962,-1.552215576,34.3266,34.45890045,-0.05104742,-0.012499787,-0.07451932,0.006793228,0.583333333,362.2174428
Dec-99,1999,12,-64.461,99.85,-64.439,99.8,summer,weaning,1990,East Indian,Antarctic,0,89.67482758,279.4346087,109.2237487,507.1,-2412.7349,1.5034477,0.67182976,-1.5453491,-1.856323242,34.02936,34.48645401,-0.013951149,-0.009465749,0.007654299,0.002150912,0.595238095,325.3026489
Dec-99,1999,12,-64.461,100.25,-64.439,100.2,summer,weaning,1990,East Indian,Antarctic,0,88.87297821,271.8499426,113.4975442,490.78333,-2494.0872,1.345153,0.65144044,-1.5386353,-1.858886719,34.087917,34.48456573,-0.01607613,3.38E-06,0.004447641,0.00207397,0.595238095,316.2198436
Dec-99,1999,12,-64.461,100.35,-64.439,100.3,summer,weaning,1990,East Indian,Antarctic,0,89.67770386,270.1508272,115.0592803,491.8859,-2507.765,1.2818985,0.64201474,-1.5375977,-1.852783203,34.099655,34.47898102,-0.018766837,0.009133268,0.006253115,-0.004057293,0.595238095,314.1079191
Dec-99,1999,12,-64.461,100.65,-64.439,100.6,summer,weaning,1990,East Indian,Antarctic,0,89.87291718,264.2364381,120.809812,487.55,-2686.8025,1.082813,0.6132424,-1.5166626,-1.844055176,34.113857,34.47022629,-0.004798736,0.002927178,0.003756308,-0.004613136,0.595238095,308.1743441
Dec-99,1999,12,-64.461,100.85,-64.439,100.8,summer,weaning,1990,East Indian,Antarctic,0,89.84500122,259.3332906,125.447976,380.06668,-2962.12,0.96932274,0.5915269,-1.4832764,-1.847473145,34.119267,34.4672699,0.008549049,0.010469567,0.005525933,0.003928444,0.595238095,304.5667904
Dec-97,1997,12,-64.461,100.95,-64.439,100.9,summer,weaning,1990,Central Indian,Antarctic,0,89.92308807,256.9906619,123.0540937,377.6,-11247.23,0.291333,0.36323014,-0.46466064,-1.838775635,33.855633,34.42151642,-0.029428627,0.007915269,-0.03690501,0.006998171,0.571428571,142.2363175
Dec-99,1999,12,-64.461,101.05,-64.439,101,summer,weaning,1990,Central Indian,Antarctic,0,89.96596527,254.7233636,120.809812,400.65,-3215.87,0.90336424,0.56599486,-1.4516602,-1.849151611,34.10225,34.46709442,-0.00676075,-0.004697104,0.013657913,0.014997589,0.595238095,301.2495961
Dec-99,1999,12,-64.461,101.25,-64.439,101.2,summer,weaning,1990,East Indian,Antarctic,0,89.98501587,250.4228972,116.8039961,599.5333,-3772.078,0.8271215,0.5120719,-1.383728,-1.657501221,34.08124,34.52254868,0.021353686,-0.016400946,0.024957495,0.030901698,0.595238095,298.2324831
Dec-99,1999,12,-64.461,101.55,-64.439,101.5,summer,weaning,1990,Central Indian,Antarctic,0,89.97040558,244.5879182,112.1264377,1323.7167,-4355.125,0.69086236,0.4575787,-1.3122253,-0.295043945,34.049244,34.6493988,-0.009596584,0.01910067,0.02837876,-0.004960901,0.595238095,294.2894695
Nov-87,1987,11,-64.461,101.65,-64.439,101.6,autumn,weaning,1980,Central Indian,Antarctic,0,89.94563293,242.8151116,110.9530317,1372.3,-251.75775,1.0626863,0.92417216,-1.8273315,-0.319976807,34.403027,34.64389801,0.028135879,-0.00815542,-0.12627426,0.01410989,0.583333333,590.6898818
Dec-99,1999,12,-64.461,101.75,-64.439,101.7,summer,weaning,1990,East Indian,Antarctic,0,89.85296631,241.1316473,109.9836571,1391.3488,-4726.1777,0.56969965,0.41932565,-1.26828,-0.576934814,34.065296,34.62571716,0.027654767,-0.008828045,0.0171001,-0.000157611,0.595238095,292.0615053
Dec-99,1999,12,-64.461,102.05,-64.439,102,summer,weaning,1990,Central Indian,Antarctic,0,89.97984314,236.6359122,108.3487533,1645.5834,-5753.6714,0.4312111,0.37023735,-1.1456909,-0.419647217,34.092793,34.64279556,0.015750404,0.026053263,-0.00440944,0.004011108,0.595238095,289.339195
Nov-86,1986,11,-64.461,102.25,-64.439,102.2,autumn,weaning,1980,Central Indian,Subantarctic,0,89.96996307,234.1184852,108.2388814,1596.7333,-433.14795,1.3731694,0.9238934,-1.795166,-0.28527832,34.213127,34.65584946,-0.013056997,-0.008408419,-0.09935657,-0.017650384,0.571428571,333.2800964
Dec-99,1999,12,-64.461,102.25,-64.439,102.2,summer,weaning,1990,East Indian,Antarctic,0,89.96996307,234.1184852,108.2388814,1596.7333,-6175.4077,0.35532185,0.33817634,-1.0948792,-0.384521484,34.09638,34.64652252,-0.009032233,-0.014668362,-0.013421807,-0.018886933,0.595238095,287.9465511
Dec-97,1997,12,-64.461,102.65,-64.439,102.6,summer,weaning,1990,Central Indian,Antarctic,0,89.95360565,230.2906577,108.2388814,1877.9166,-10697.762,0.22423273,0.36063746,-0.5276184,-0.148529053,33.70789,34.66984558,-0.02781074,-0.001230339,-0.089653,-0.003300804,0.571428571,128.3367464
Dec-00,2000,12,-64.461,102.75,-64.439,102.7,summer,weaning,2000,Central Indian,Antarctic,0,89.95581055,229.5927085,107.1497513,1713.05,-9771.375,0.40577546,0.41782996,-0.63809204,-0.186065674,33.682503,34.66330719,-0.047758956,-0.020535639,-0.113869466,-0.002261794,0.595238095,75.30632748
Nov-87,1987,11,-64.461,102.85,-64.439,102.8,autumn,weaning,1980,Central Indian,Antarctic,0,89.96412659,229.0004718,104.3564181,1715.8,-280.8594,1.2848785,0.93405616,-1.822876,-0.217346191,34.38547,34.66407013,-0.000503281,0.002931511,-0.13650073,0.001368959,0.583333333,570.0042217
Dec-99,1999,12,-64.461,103.05,-64.439,103,summer,weaning,1990,East Indian,Antarctic,0,89.95550537,228.1362873,99.24931538,1882.7833,-6456.589,0.19112635,0.2650701,-1.0665283,-0.202209473,34.198093,34.66593552,-0.005701782,0.000481624,-0.016904617,-0.001451831,0.595238095,285.8008787
Dec-99,1999,12,-64.461,103.35,-64.439,103.3,summer,weaning,1990,East Indian,Antarctic,0,89.95944214,227.6487394,92.97924141,1420.25,-6767.8755,0.16512075,0.2614349,-1.02948,-0.185882568,34.212914,34.6637001,-0.01704059,-0.00460144,-0.010640404,-0.001393202,0.595238095,285.9766407
Dec-97,1997,12,-64.461,103.45,-64.439,103.4,summer,weaning,1990,Central Indian,Antarctic,0,89.93836975,227.6487394,91.21333469,1308.5333,-11050.539,0.21006967,0.34698513,-0.48849487,-0.117095947,33.781727,34.66818619,-0.01660278,-0.004010198,-0.07005087,0.00830144,0.55952381,118.1625211
Dec-97,1997,12,-64.461,103.55,-64.439,103.5,summer,weaning,1990,Central Indian,Antarctic,0,89.88729858,227.645908,88.19943665,1246.3667,-10772.733,0.21038146,0.3532769,-0.5206299,-0.119262695,33.756638,34.66643143,-0.009182954,0.008530822,-0.06772081,0.015111645,0.55952381,117.6565294
Dec-99,1999,12,-64.461,103.75,-64.439,103.7,summer,weaning,1990,East Indian,Antarctic,0,89.93740082,224.8177909,82.69658585,1265.9,-7951.3574,0.1259555,0.23913845,-0.88827515,-0.221801758,34.249752,34.65792084,0.005656126,0.000748096,-0.005968946,0.006124305,0.595238095,285.9238447
Dec-99,1999,12,-64.461,103.75,-64.439,103.7,summer,weaning,1990,Central Indian,Antarctic,0,89.93740082,224.8177909,82.69658585,1265.9,-7951.3574,0.1259555,0.23913845,-0.88827515,-0.221801758,34.249752,34.65792084,0.005656126,0.000748096,-0.005968946,0.006124305,0.595238095,285.9238447
Dec-99,1999,12,-64.461,103.85,-64.439,103.8,summer,weaning,1990,East Indian,Antarctic,0,89.96062469,223.555462,80.2436547,1342.9833,-7902.849,0.12096144,0.23472145,-0.8959656,-0.359161377,34.281822,34.64709091,0.023553658,-0.00398511,0.006194489,0.000103569,0.583333333,285.0011901
Dec-97,1997,12,-64.461,103.95,-64.439,103.9,summer,weaning,1990,Central Indian,Antarctic,0,89.96617889,222.3966329,78.01526726,1439.8334,-9244.936,0.23059426,0.37762818,-0.7056885,-0.118164063,33.75984,34.66575241,-0.05481499,0.000344908,-0.052829053,-0.000129124,0.547619048,117.2501631
Dec-99,1999,12,-64.461,104.55,-64.439,104.5,summer,weaning,1990,East Indian,Antarctic,0,89.98483276,217.6995389,70.41198965,2451.3333,-7785.8354,0.0950272,0.22078104,-0.9065552,-0.278808594,34.206276,34.66399384,-0.010437437,0.038303699,-0.000834298,-0.01696959,0.583333333,280.9679186
Dec-99,1999,12,-64.461,104.65,-64.439,104.6,summer,weaning,1990,East Indian,Antarctic,0,89.98049164,217.3035242,69.19550839,2745.633,-8087.786,0.09090691,0.21968782,-0.8701782,-0.270141602,34.206932,34.66624451,0.005863209,0.041562792,-0.010075906,-0.014550849,0.583333333,280.7446267
Nov-98,1998,11,-64.461,105.05,-64.439,105,autumn,weaning,1990,Central Indian,Antarctic,0,89.96921539,216.7932978,59.13188183,2289.7,-507.82324,0.67902285,0.89478916,-1.795105,-0.214599609,34.378815,34.67297363,-0.026783178,-7.30E-05,-0.047302864,-0.008882065,0.55952381,405.0861552
Dec-97,1997,12,-64.461,105.35,-64.439,105.3,summer,weaning,1990,Central Indian,Antarctic,0,89.96309662,216.7932978,54.21475837,2533.3667,-7997.261,0.21492751,0.35829177,-0.86431885,-0.240478516,33.896442,34.67113876,-0.040540572,-0.013285348,-0.09943226,-0.020627094,0.55952381,123.1086233
Dec-99,1999,12,-64.461,105.95,-64.439,105.9,summer,weaning,1990,East Indian,Antarctic,0,89.93274689,216.7932978,44.17437434,2048.3167,-9070.252,0.06535684,0.18973008,-0.7524109,-0.240936279,34.22803,34.66368866,0.031246314,-0.001717859,-0.010176465,-0.008471475,0.55952381,285.9238447
Dec-99,1999,12,-64.461,106.05,-64.439,106,summer,weaning,1990,East Indian,Antarctic,0,89.95477295,216.0219509,42.33116535,2181.55,-9064.339,0.06353474,0.18467994,-0.7529297,-0.253631592,34.223568,34.6633873,0.040262654,0.001828777,-0.000846592,-0.008690017,0.547619048,286.9309581
Dec-97,1997,12,-64.461,106.45,-64.439,106.4,summer,weaning,1990,Central Indian,Antarctic,0,89.94397736,212.813616,35.34318024,2689.8333,-8059.639,0.26450145,0.34719077,-0.86013794,-0.246795654,33.957924,34.67106628,0.011752334,0.036593381,-0.053627376,0.012711303,0.523809524,140.0900041
Nov-98,1998,11,-64.461,106.55,-64.439,106.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.06143188,212.2934615,33.66027936,2719.1167,-777.86597,0.6094589,0.8411137,-1.7601318,-0.23815918,34.335384,34.67298126,0.008282558,0.005160731,-0.03223648,0.002484377,0.523809524,384.4700005
Dec-99,1999,12,-64.461,106.85,-64.439,106.8,summer,weaning,1990,East Indian,Antarctic,0,89.97015381,211.4236892,32.25078988,2572.7454,-9029.796,0.06271491,0.15884605,-0.756958,-0.29888916,34.21834,34.66169739,0.020692395,-0.004397254,0.003358152,-0.015094014,0.535714286,297.9102061
Dec-99,1999,12,-64.461,106.95,-64.439,106.9,summer,weaning,1990,East Indian,Antarctic,0,89.97418976,211.365577,30.46532016,2572.7454,-8998.835,0.066208325,0.15727061,-0.7607727,-0.2996521,34.21968,34.66159058,0.022208078,0.003161275,0.001994761,-0.017981349,0.511904762,299.6311248
Dec-99,1999,12,-64.461,107.25,-64.439,107.2,summer,weaning,1990,East Indian,Antarctic,0,89.93968964,211.5979301,25.80796935,2851.0166,-9038.048,0.09223238,0.15526854,-0.75613403,-0.305389404,34.220345,34.66276169,0.015483308,0.033750724,0.008208037,-0.014217407,0.511904762,305.2288032
Dec-99,1999,12,-64.461,107.45,-64.439,107.4,summer,weaning,1990,East Indian,Antarctic,0,89.90270996,206.8116569,21.92953117,2959.7666,-9109.961,0.10268609,0.1499631,-0.74731445,-0.304199219,34.217823,34.66483688,0.012675271,0.036853287,0.009257514,-0.012850407,0.476190476,306.5765487
Dec-99,1999,12,-64.461,107.75,-64.439,107.7,summer,weaning,1990,East Indian,Antarctic,0,89.84708405,198.0251564,16.67535901,3087.15,-8654.292,0.102850854,0.14816535,-0.8009033,-0.302520752,34.190323,34.66544724,-0.018201796,0.013534977,0.03398198,-0.010949126,0.476190476,304.221095
Dec-99,1999,12,-64.461,108.75,-64.439,108.7,summer,weaning,1990,Central Indian,Antarctic,0,89.83888245,174.6476403,14.70989884,3044.3333,-8213.139,0.14841203,0.16145556,-0.85446167,-0.304992676,34.19541,34.66555405,0.015949067,0.004518078,0.04556281,0.00162325,0.416666667,301.5962331
Dec-99,1999,12,-64.461,108.85,-64.439,108.8,summer,weaning,1990,East Indian,Antarctic,0,89.79670715,172.9067358,18.18980251,3019.2834,-7945.6094,0.15632835,0.16762175,-0.88623047,-0.303131104,34.185135,34.66608429,0.012833973,0.001046656,0.03863683,0.003332006,0.404761905,301.4254048
