transect_code,dt_trans_start_gmt,dt_trans_end_gmt,lat_trans_start,lon_trans_start,lat_trans_end,lon_trans_end,area_name,transect_id,transect_length_km,altitude_m,duration_trans_hms,segment_id,segment_label,lat_seg_start,lon_seg_start,lat_seg_end,lon_seg_end,segment_length_km,dt_seg_start_gmt,dt_seg_end_gmt,duration_seg_hms,observer,side_helicopter,sampling_method,species,number_ind,distance_interval,distance_helip_m,comment_inconsistencies,comment_individual,comment_dup,time_obs,lat_obs,lon_obs,floe_class,segment_sic,segment_si_surface,air_temp_trans_C,wind_speed_trans_ms,vis_trans_m,comment,basisOfRecord
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,2,SEAFOS_20140127_15_2,-74.23238,-36.710057,-74.291912,-36.725514,6.632,2014-01-27T16:06:44Z,2014-01-27T16:09:46Z,00:03:02,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,224,1,16:07:11,-74.242508,-36.712643,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,2,SEAFOS_20140127_15_2,-74.23238,-36.710057,-74.291912,-36.725514,6.632,2014-01-27T16:06:44Z,2014-01-27T16:09:46Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,952,1,16:07:51,-74.257889,-36.716629,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,2,SEAFOS_20140127_15_2,-74.23238,-36.710057,-74.291912,-36.725514,6.632,2014-01-27T16:06:44Z,2014-01-27T16:09:46Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,965,1,16:08:50,-74.271767,-36.720291,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,5,SEAFOS_20140127_15_5,-74.39846,-36.756138,-74.453712,-36.771842,6.157,2014-01-27T16:15:45Z,2014-01-27T16:18:45Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,683,1,16:16:23,-74.408287,-36.758781,Large floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,6,SEAFOS_20140127_15_6,-74.453712,-36.771842,-74.508522,-36.792007,6.12,2014-01-27T16:18:45Z,2014-01-27T16:21:52Z,00:03:07,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,235,1,16:20:41,-74.490059,-36.787117,Large floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,6,SEAFOS_20140127_15_6,-74.453712,-36.771842,-74.508522,-36.792007,6.12,2014-01-27T16:18:45Z,2014-01-27T16:21:52Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,733,1,16:20:48,-74.490059,-36.787117,Large floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,6,SEAFOS_20140127_15_6,-74.453712,-36.771842,-74.508522,-36.792007,6.12,2014-01-27T16:18:45Z,2014-01-27T16:21:52Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,735,1,16:20:58,-74.492386,-36.787766,Large floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,7,SEAFOS_20140127_15_7,-74.508522,-36.792007,-74.558729,-36.806653,5.596,2014-01-27T16:21:52Z,2014-01-27T16:24:47Z,00:02:55,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,238,1,16:22:27,-74.51667,-36.793598,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,7,SEAFOS_20140127_15_7,-74.508522,-36.792007,-74.558729,-36.806653,5.596,2014-01-27T16:21:52Z,2014-01-27T16:24:47Z,00:02:55,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,749,1,16:22:44,-74.522209,-36.794571,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,656,1,15:35:15,-74.195412,-35.064098,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,756,1,15:35:50,-74.206123,-35.066032,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,911,1,15:36:45,-74.22171,-35.072029,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,924,1,15:34:38,-74.183258,-35.058739,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,935,1,15:34:48,-74.186531,-35.060799,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,1,SEAFOS_20140128_16_1,-74.178601,-35.056473,-74.229053,-35.073905,5.631,2014-01-28T15:34:17Z,2014-01-28T15:37:13Z,00:02:56,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,968,1,15:34:59,-74.18927,-35.062347,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,2,SEAFOS_20140128_16_2,-74.229053,-35.073905,-74.288801,-35.090519,6.658,2014-01-28T15:37:13Z,2014-01-28T15:40:14Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,242,1,15:39:58,-74.28582,-35.089314,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,3,SEAFOS_20140128_16_3,-74.288801,-35.090519,-74.34562,-35.102827,6.325,2014-01-28T15:40:14Z,2014-01-28T15:43:21Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,608,1,15:41:23,-74.30838,-35.098274,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,3,SEAFOS_20140128_16_3,-74.288801,-35.090519,-74.34562,-35.102827,6.325,2014-01-28T15:40:14Z,2014-01-28T15:43:21Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,610,1,15:41:28,-74.312859,-35.099358,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,3,SEAFOS_20140128_16_3,-74.288801,-35.090519,-74.34562,-35.102827,6.325,2014-01-28T15:40:14Z,2014-01-28T15:43:21Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,625,1,15:42:34,-74.332596,-35.102592,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,3,SEAFOS_20140128_16_3,-74.288801,-35.090519,-74.34562,-35.102827,6.325,2014-01-28T15:40:14Z,2014-01-28T15:43:21Z,00:03:07,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,628,1,15:42:44,-74.332596,-35.102592,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,4,SEAFOS_20140128_16_4,-74.34562,-35.102827,-74.396326,-35.115416,5.647,2014-01-28T15:43:21Z,2014-01-28T15:46:16Z,00:02:55,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,639,1,15:43:37,-74.350945,-35.103516,Large floes,Solid pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,1,SEAFOS_20140128_17_1,-74.389804,-35.875808,-74.331543,-35.859802,6.492,2014-01-28T15:55:21Z,2014-01-28T15:58:23Z,00:03:02,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,251,1,15:57:08,-74.35479,-35.866962,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,1,SEAFOS_20140128_17_1,-74.389804,-35.875808,-74.331543,-35.859802,6.492,2014-01-28T15:55:21Z,2014-01-28T15:58:23Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,3,Bin 3 (72.66 m - 105.6 m),89.13,NA,612,1,15:56:06,-74.373901,-35.873417,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,1,SEAFOS_20140128_17_1,-74.389804,-35.875808,-74.331543,-35.859802,6.492,2014-01-28T15:55:21Z,2014-01-28T15:58:23Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,800,1,15:57:16,-74.351692,-35.866352,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,2,SEAFOS_20140128_17_2,-74.331543,-35.859802,-74.27984,-35.844222,5.764,2014-01-28T15:58:23Z,2014-01-28T16:01:22Z,00:02:59,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,252,1,15:58:28,-74.329178,-35.858913,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,2,SEAFOS_20140128_17_2,-74.331543,-35.859802,-74.27984,-35.844222,5.764,2014-01-28T15:58:23Z,2014-01-28T16:01:22Z,00:02:59,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,253,1,15:58:35,-74.329178,-35.858913,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,2,SEAFOS_20140128_17_2,-74.331543,-35.859802,-74.27984,-35.844222,5.764,2014-01-28T15:58:23Z,2014-01-28T16:01:22Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,934,1,15:58:26,-74.331543,-35.859802,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,2,SEAFOS_20140128_17_2,-74.331543,-35.859802,-74.27984,-35.844222,5.764,2014-01-28T15:58:23Z,2014-01-28T16:01:22Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,967,1,16:00:33,-74.294044,-35.848118,Medium floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,4,SEAFOS_20140128_17_4,-74.226212,-35.827023,-74.170409,-35.797643,6.264,2014-01-28T16:04:17Z,2014-01-28T16:07:26Z,00:03:09,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,652,1,16:05:26,-74.206978,-35.80761,Large floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140128_17,2014-01-28T15:55:21Z,2014-01-28T16:07:26Z,-74.389804,-35.875808,-74.170409,-35.797643,Filchner Outflow,17,24.492,60,00:12:05,4,SEAFOS_20140128_17_4,-74.226212,-35.827023,-74.170409,-35.797643,6.264,2014-01-28T16:04:17Z,2014-01-28T16:07:26Z,00:03:09,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,660,1,16:06:07,-74.194221,-35.802982,Large floes,Close pack ice,Rough,-3,3.9,16095,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,1,SEAFOS_20140130_18_1,-73.791962,-33.654022,-73.849519,-33.663668,6.403,2014-01-30T13:58:35Z,2014-01-30T14:01:34Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,667,1,13:59:36,-73.810608,-33.653225,Small floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,1,SEAFOS_20140130_18_1,-73.791962,-33.654022,-73.849519,-33.663668,6.403,2014-01-30T13:58:35Z,2014-01-30T14:01:34Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,822,1,13:58:56,-73.799408,-33.648003,Small floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,1,SEAFOS_20140130_18_1,-73.791962,-33.654022,-73.849519,-33.663668,6.403,2014-01-30T13:58:35Z,2014-01-30T14:01:34Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,979,1,13:59:18,-73.80484,-33.650887,Small floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,3,SEAFOS_20140130_18_3,-73.908754,-33.679388,-73.96691,-33.689957,6.47,2014-01-30T14:04:35Z,2014-01-30T14:07:35Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,621,1,14:06:46,-73.948967,-33.686935,Large floes,Close pack ice,Smooth,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,3,SEAFOS_20140130_18_3,-73.908754,-33.679388,-73.96691,-33.689957,6.47,2014-01-30T14:04:35Z,2014-01-30T14:07:35Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,632,1,14:07:09,-73.957184,-33.688686,Large floes,Close pack ice,Smooth,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,8,SEAFOS_20140130_18_8,-74.191559,-33.721542,-74.249624,-33.729329,6.456,2014-01-30T14:19:35Z,2014-01-30T14:22:35Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,266,1,14:19:36,-74.192924,-33.721855,Large floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,8,SEAFOS_20140130_18_8,-74.191559,-33.721542,-74.249624,-33.729329,6.456,2014-01-30T14:19:35Z,2014-01-30T14:22:35Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,786,1,14:20:36,-74.214256,-33.72559,Large floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,8,SEAFOS_20140130_18_8,-74.191559,-33.721542,-74.249624,-33.729329,6.456,2014-01-30T14:19:35Z,2014-01-30T14:22:35Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,792,1,14:21:23,-74.226051,-33.726864,Large floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,9,SEAFOS_20140130_18_9,-74.249624,-33.729329,-74.305678,-33.739744,6.237,2014-01-30T14:22:35Z,2014-01-30T14:25:36Z,00:03:01,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,801,1,14:23:13,-74.259178,-33.732079,Large floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,9,SEAFOS_20140130_18_9,-74.249624,-33.729329,-74.305678,-33.739744,6.237,2014-01-30T14:22:35Z,2014-01-30T14:25:36Z,00:03:01,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,804,1,14:24:21,-74.278084,-33.735748,Large floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,9,SEAFOS_20140130_18_9,-74.249624,-33.729329,-74.305678,-33.739744,6.237,2014-01-30T14:22:35Z,2014-01-30T14:25:36Z,00:03:01,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,805,1,14:24:24,-74.282814,-33.736183,Large floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,10,SEAFOS_20140130_18_10,-74.305678,-33.739744,-74.362996,-33.751899,6.38,2014-01-30T14:25:36Z,2014-01-30T14:28:38Z,00:03:02,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,273,1,14:27:52,-74.346809,-33.748863,Medium floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,10,SEAFOS_20140130_18_10,-74.305678,-33.739744,-74.362996,-33.751899,6.38,2014-01-30T14:25:36Z,2014-01-30T14:28:38Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 1 (35.2 m - 51.16 m),43.18,NA,814,1,14:26:08,-74.314056,-33.742687,Medium floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,11,SEAFOS_20140130_18_11,-74.362996,-33.751899,-74.419996,-33.761099,6.34,2014-01-30T14:28:38Z,2014-01-30T14:31:37Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,825,1,14:29:37,-74.379809,-33.754363,Medium floes,Close pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,12,SEAFOS_20140130_18_12,-74.420996,-33.761899,-74.478296,-33.771499,6.374,2014-01-30T14:31:38Z,2014-01-30T14:34:38Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,836,1,14:32:22,-74.436809,-33.763863,Large floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
SEAFOS_20140130_18,2014-01-30T13:58:35Z,2014-01-30T14:34:38Z,-73.791962,-33.654022,-74.478296,-33.771499,Filchner Outflow,18,76.349,60,00:36:03,12,SEAFOS_20140130_18_12,-74.420996,-33.761899,-74.478296,-33.771499,6.374,2014-01-30T14:31:38Z,2014-01-30T14:34:38Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,837,1,14:32:43,-74.445809,-33.765363,Large floes,Solid pack ice,Rough,-3.7,7.2,39936,NA,HUMAN_OBSERVATION
